[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.53951,0.09106,-0.08698,-0.50328,1.17456,-0.24707,0.61382,-0.71171,-0.23184,0.08581,-0.51501,-0.69664,-0.32284,-0.58998]
[0.00000,0.00000,0.00000,-0.53966,0.09055,-0.08708,-0.50306,1.17570,-0.24726,0.61434,-0.71244,-0.23265,0.08573,-0.51541,-0.69548,-0.32236,-0.58939]
[0.00000,0.00000,0.00000,-0.54000,0.09010,-0.08757,-0.50255,1.17683,-0.24693,0.61500,-0.71260,-0.23279,0.08476,-0.51516,-0.69533,-0.32312,-0.58895]
[0.00000,0.00000,0.00000,-0.54070,0.09049,-0.08862,-0.50190,1.17735,-0.24564,0.61520,-0.71264,-0.23431,0.08508,-0.51605,-0.69530,-0.32201,-0.58895]
[0.00000,0.00000,0.00000,-0.54113,0.09044,-0.08895,-0.50091,1.17851,-0.24568,0.61608,-0.71287,-0.23538,0.08477,-0.51654,-0.69487,-0.32171,-0.58886]
[0.00000,0.00000,0.00000,-0.54161,0.09039,-0.08926,-0.50001,1.17936,-0.24581,0.61648,-0.71289,-0.23584,0.08450,-0.51639,-0.69528,-0.32224,-0.58947]
[0.00000,0.00000,0.00000,-0.54195,0.09116,-0.09023,-0.49951,1.17833,-0.24383,0.61453,-0.71290,-0.23716,0.08545,-0.51645,-0.69585,-0.31992,-0.59002]
[0.00000,0.00000,0.00000,-0.54006,0.09384,-0.09221,-0.49876,1.17489,-0.23904,0.61288,-0.71031,-0.23864,0.08780,-0.51591,-0.69537,-0.31732,-0.59032]
[0.00000,0.00000,0.00000,-0.53645,0.09936,-0.09559,-0.49829,1.16830,-0.23234,0.61249,-0.70558,-0.23838,0.08922,-0.51511,-0.69383,-0.31649,-0.58909]
[0.00000,0.00000,0.00000,-0.53071,0.10482,-0.09733,-0.49726,1.15957,-0.23001,0.61214,-0.69902,-0.23794,0.09190,-0.51440,-0.69195,-0.31484,-0.58948]
[0.00000,0.00000,0.00000,-0.52424,0.10924,-0.09890,-0.49603,1.15032,-0.22821,0.61102,-0.69192,-0.23754,0.09461,-0.51346,-0.69055,-0.31326,-0.59073]
[0.00000,0.00000,0.00000,-0.51571,0.11311,-0.10061,-0.49483,1.14029,-0.22549,0.60722,-0.68323,-0.23539,0.09735,-0.51272,-0.68800,-0.31093,-0.59026]
[0.00000,0.00000,0.00000,-0.50564,0.11630,-0.10175,-0.49235,1.12946,-0.22604,0.60440,-0.67400,-0.23255,0.10021,-0.51234,-0.68580,-0.30824,-0.58903]
[0.00000,0.00000,0.00000,-0.49238,0.11797,-0.10137,-0.48881,1.11841,-0.22833,0.60216,-0.66290,-0.22920,0.10389,-0.51211,-0.68522,-0.30602,-0.58753]
[0.00000,0.00000,0.00000,-0.47544,0.11998,-0.10213,-0.48363,1.10297,-0.22670,0.59664,-0.64691,-0.22408,0.10780,-0.50580,-0.68470,-0.30781,-0.58898]
[0.00000,0.00000,0.00000,-0.45660,0.12108,-0.10142,-0.47797,1.08467,-0.22603,0.59018,-0.62922,-0.21807,0.11252,-0.50002,-0.68323,-0.30813,-0.58928]
[0.00000,0.00000,0.00000,-0.43654,0.12107,-0.09818,-0.47037,1.07031,-0.22873,0.58396,-0.61060,-0.21326,0.11947,-0.49172,-0.68110,-0.31062,-0.59205]
[0.00000,0.00000,0.00000,-0.41538,0.11936,-0.09486,-0.46283,1.05357,-0.22965,0.57367,-0.58994,-0.20984,0.12762,-0.48115,-0.67949,-0.31186,-0.59535]
[0.00000,0.00000,0.00000,-0.39344,0.11763,-0.09258,-0.45585,1.03492,-0.22649,0.55940,-0.56735,-0.20615,0.13576,-0.46953,-0.67604,-0.31077,-0.59841]
[0.00000,0.00000,0.00000,-0.36960,0.11516,-0.08782,-0.44736,1.01513,-0.22574,0.53986,-0.54041,-0.20144,0.14389,-0.45458,-0.67114,-0.30779,-0.59897]
[0.00000,0.00000,0.00000,-0.34424,0.11055,-0.08074,-0.43403,0.99411,-0.22937,0.51767,-0.51137,-0.19609,0.15150,-0.43722,-0.66493,-0.30691,-0.59947]
[0.00000,0.00000,0.00000,-0.31552,0.10339,-0.07366,-0.41483,0.96610,-0.23693,0.49201,-0.47653,-0.19018,0.15955,-0.41500,-0.65623,-0.30782,-0.59903]
[0.00000,0.00000,0.00000,-0.28686,0.09845,-0.07000,-0.39574,0.93749,-0.23764,0.46901,-0.43918,-0.18527,0.16749,-0.39020,-0.64781,-0.30954,-0.59762]
[0.00000,0.00000,0.00000,-0.25948,0.09501,-0.06720,-0.37927,0.91004,-0.23807,0.44830,-0.40316,-0.18114,0.17484,-0.36908,-0.64023,-0.31109,-0.59626]
[0.00000,0.00000,0.00000,-0.23203,0.09261,-0.06398,-0.35754,0.88454,-0.24387,0.43467,-0.36665,-0.17743,0.17986,-0.34657,-0.63211,-0.31248,-0.59333]
[0.00000,0.00000,0.00000,-0.20593,0.09125,-0.06078,-0.33489,0.86048,-0.24938,0.42241,-0.33088,-0.17398,0.18327,-0.32471,-0.62410,-0.31253,-0.59020]
[0.00000,0.00000,0.00000,-0.18153,0.09032,-0.05730,-0.31320,0.83714,-0.25434,0.40997,-0.29699,-0.17048,0.18605,-0.30544,-0.61579,-0.31088,-0.58618]
[0.00000,0.00000,0.00000,-0.15748,0.08979,-0.05407,-0.28568,0.81432,-0.25901,0.39877,-0.26369,-0.16724,0.18854,-0.28280,-0.60621,-0.30729,-0.58266]
[0.00000,0.00000,0.00000,-0.13363,0.08901,-0.04976,-0.25011,0.79359,-0.26721,0.38919,-0.23152,-0.16421,0.19069,-0.25672,-0.59679,-0.30586,-0.57680]
[0.00000,0.00000,0.00000,-0.11107,0.08621,-0.04319,-0.20350,0.77103,-0.27639,0.37927,-0.19977,-0.15959,0.19082,-0.22265,-0.58901,-0.31057,-0.57152]
[0.00000,0.00000,0.00000,-0.09066,0.08249,-0.03587,-0.15385,0.74673,-0.28325,0.36905,-0.16989,-0.15393,0.19054,-0.18508,-0.58221,-0.31642,-0.56567]
[0.00000,0.00000,0.00000,-0.07190,0.07824,-0.02688,-0.09746,0.72246,-0.28652,0.35564,-0.14131,-0.14614,0.19038,-0.13827,-0.57449,-0.32498,-0.56160]
[0.00000,0.00000,0.00000,-0.05531,0.07322,-0.01709,-0.03892,0.69851,-0.28887,0.34268,-0.11507,-0.13792,0.18974,-0.08635,-0.56784,-0.33358,-0.55734]
[0.00000,0.00000,0.00000,-0.04058,0.06809,-0.00728,0.01687,0.67556,-0.28758,0.32881,-0.09147,-0.12963,0.18767,-0.03301,-0.56135,-0.33992,-0.55201]
[0.00000,0.00000,0.00000,-0.02772,0.06308,0.00374,0.07429,0.65280,-0.28732,0.31353,-0.07072,-0.12107,0.18410,0.02159,-0.55402,-0.34353,-0.54440]
[0.00000,0.00000,0.00000,-0.01755,0.05798,0.01577,0.13826,0.62952,-0.28649,0.29688,-0.05195,-0.11356,0.17689,0.08313,-0.54592,-0.34918,-0.52986]
[0.00000,0.00000,0.00000,-0.01009,0.05378,0.02799,0.20333,0.61117,-0.28374,0.28029,-0.03595,-0.10581,0.16630,0.14382,-0.53973,-0.35096,-0.51198]
[0.00000,0.00000,0.00000,-0.00408,0.05000,0.04069,0.27040,0.59365,-0.28267,0.26306,-0.02146,-0.09833,0.15257,0.20534,-0.53275,-0.35216,-0.49168]
[0.00000,0.00000,0.00000,-0.00077,0.04730,0.05302,0.34006,0.58009,-0.28430,0.24725,-0.00921,-0.09119,0.13732,0.26780,-0.52648,-0.35195,-0.47161]
[0.00000,0.00000,0.00000,0.00070,0.04527,0.06762,0.40745,0.56618,-0.28127,0.22533,0.00131,-0.08487,0.12088,0.33062,-0.52183,-0.35015,-0.44935]
[0.00000,0.00000,0.00000,0.00143,0.04254,0.08406,0.46831,0.55526,-0.27794,0.20500,0.00988,-0.07869,0.10400,0.38866,-0.51915,-0.34834,-0.42872]
[0.00000,0.00000,0.00000,0.00179,0.03909,0.10195,0.52478,0.54844,-0.27495,0.18630,0.01739,-0.07262,0.08630,0.44249,-0.51763,-0.34500,-0.40744]
[0.00000,0.00000,0.00000,0.00091,0.03558,0.12046,0.58060,0.54349,-0.26986,0.16737,0.02425,-0.06736,0.06807,0.49264,-0.52097,-0.32500,-0.37530]
[0.00000,0.00000,0.00000,-0.00098,0.03272,0.14051,0.63504,0.54154,-0.26417,0.14813,0.03063,-0.06132,0.04796,0.53748,-0.52607,-0.30120,-0.34217]
